sample_id,firm_id,origin,followup_end_exclusive,membership,baseline_ST,registry_label,label_available_date,event_date,event_source_row,status,reason
002830.SZ:2024,002830.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002830.SZ:2025,002830.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002832.SZ:2020,002832.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002832.SZ:2021,002832.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002832.SZ:2022,002832.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002832.SZ:2023,002832.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002832.SZ:2024,002832.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002832.SZ:2025,002832.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002833.SZ:2020,002833.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002833.SZ:2021,002833.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002833.SZ:2022,002833.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002833.SZ:2023,002833.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002833.SZ:2024,002833.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002833.SZ:2025,002833.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002835.SZ:2020,002835.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002835.SZ:2021,002835.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002835.SZ:2022,002835.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002835.SZ:2023,002835.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002835.SZ:2024,002835.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002835.SZ:2025,002835.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002851.SZ:2020,002851.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002851.SZ:2021,002851.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002851.SZ:2022,002851.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002851.SZ:2023,002851.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002851.SZ:2024,002851.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002851.SZ:2025,002851.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002862.SZ:2020,002862.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002862.SZ:2021,002862.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002862.SZ:2022,002862.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002862.SZ:2023,002862.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002862.SZ:2024,002862.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002862.SZ:2025,002862.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002864.SZ:2021,002864.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002864.SZ:2022,002864.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002864.SZ:2023,002864.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002864.SZ:2024,002864.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002864.SZ:2025,002864.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002865.SZ:2020,002865.SZ,2020-05-01,2021-05-01,verified_listing_interval,0,0,2021-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002865.SZ:2021,002865.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002865.SZ:2022,002865.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002865.SZ:2023,002865.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002865.SZ:2024,002865.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002865.SZ:2025,002865.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002886.SZ:2021,002886.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002886.SZ:2022,002886.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002886.SZ:2023,002886.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002886.SZ:2024,002886.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002886.SZ:2025,002886.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002892.SZ:2021,002892.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002892.SZ:2022,002892.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002892.SZ:2023,002892.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002892.SZ:2024,002892.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002892.SZ:2025,002892.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002898.SZ:2021,002898.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002898.SZ:2022,002898.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002898.SZ:2023,002898.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002898.SZ:2024,002898.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,1,2025-04-28,2025-04-28,440,verified_registry_endpoint,new_ST_name_transition
002898.SZ:2025,002898.SZ,2025-05-01,2026-05-01,verified_listing_interval,1,,,,,excluded,ST_at_origin
002899.SZ:2021,002899.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002899.SZ:2022,002899.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002899.SZ:2023,002899.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002899.SZ:2024,002899.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002899.SZ:2025,002899.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002906.SZ:2021,002906.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002906.SZ:2022,002906.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002906.SZ:2023,002906.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002906.SZ:2024,002906.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002906.SZ:2025,002906.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002917.SZ:2021,002917.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002917.SZ:2022,002917.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002917.SZ:2023,002917.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002917.SZ:2024,002917.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002917.SZ:2025,002917.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002920.SZ:2021,002920.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002920.SZ:2022,002920.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002920.SZ:2023,002920.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002920.SZ:2024,002920.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002920.SZ:2025,002920.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002928.SZ:2021,002928.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002928.SZ:2022,002928.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002928.SZ:2023,002928.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002928.SZ:2024,002928.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002928.SZ:2025,002928.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002929.SZ:2021,002929.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002929.SZ:2022,002929.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002929.SZ:2023,002929.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002929.SZ:2024,002929.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002929.SZ:2025,002929.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002930.SZ:2021,002930.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002930.SZ:2022,002930.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002930.SZ:2023,002930.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002930.SZ:2024,002930.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002930.SZ:2025,002930.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002933.SZ:2022,002933.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002933.SZ:2023,002933.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002933.SZ:2024,002933.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002933.SZ:2025,002933.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002942.SZ:2022,002942.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002942.SZ:2023,002942.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002942.SZ:2024,002942.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002942.SZ:2025,002942.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002945.SZ:2022,002945.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002945.SZ:2023,002945.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002945.SZ:2024,002945.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002945.SZ:2025,002945.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002958.SZ:2022,002958.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002958.SZ:2023,002958.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002958.SZ:2024,002958.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002958.SZ:2025,002958.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002978.SZ:2023,002978.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002978.SZ:2024,002978.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
002978.SZ:2025,002978.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
003005.SZ:2024,003005.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
003005.SZ:2025,003005.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
003012.SZ:2024,003012.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
003012.SZ:2025,003012.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
